baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ID	annotation
56	5.21923465530923	-2.92887884224453	0.606302164245977	-4.8307247028996	1.36036990875483e-06	4.24045961696793e-05	TRINITY_DN10415_c0_g1	NA
57	73.774053905351	2.99269252398348	0.489515993075821	6.11357456408977	9.74238179186909e-10	8.04385216382695e-08	TRINITY_DN10424_c1_g2	NA
58	3.24716112499355	2.00035722341755	0.533063026634153	3.75257169128412	0.000175029754576926	0.00256096167223081	TRINITY_DN104267_c0_g1	NA
59	2.89472218557041	2.54544258772254	0.459365877162541	5.54120955488791	3.00389482398766e-08	1.59224704950194e-06	TRINITY_DN104293_c0_g1	NA
60	0.87959328445381	-2.19260990178496	0.808077690956121	-2.71336522010731	0.00666036559005893	0.0467202953470168	TRINITY_DN1042_c0_g2	NA
61	2.09959375575443	2.39153226995506	0.551193610751764	4.33882436825291	1.43246940789212e-05	0.000316293118437152	TRINITY_DN10435_c1_g1	NA
62	1.83685480412249	2.50507843881324	0.583392748037232	4.29398282244908	1.75496058631288e-05	0.000375496425012512	TRINITY_DN10438_c0_g2	NA
63	1.83627801679597	2.96800333757406	1.01627786683004	2.92046440687705	0.00349510118989766	0.0284173352555364	TRINITY_DN104421_c0_g2	NA
64	0.947626742537181	2.14864218822731	0.697308869645365	3.08133494604774	0.00206074691865274	0.0188204002137349	TRINITY_DN104739_c0_g1	NA
65	0.597543734543762	2.23377676584939	0.813209206640296	2.74686605563413	0.00601677013309971	0.04318186144464	TRINITY_DN10474_c0_g3	NA
66	1.63829239390084	2.2502354955008	0.568548373168065	3.95786111032565	7.56239070751899e-05	0.0012755188939472	TRINITY_DN104787_c0_g2	NA
67	13.9436690491752	3.90249186284559	0.496232514629918	7.86424054811484	3.71343372737798e-15	1.22576147575379e-12	TRINITY_DN1047_c1_g2	NA
68	2.91674366650146	2.12097653709412	0.584522605514215	3.62856203863709	0.000285004266016773	0.00382393661096199	TRINITY_DN1047_c3_g3	NA
69	2.52496405465635	2.54202087691864	0.489111939019928	5.19721698475053	2.02294187119745e-07	8.26207611015346e-06	TRINITY_DN104829_c0_g1	NA
70	5.77459678773966	2.12170290767584	0.410317474800019	5.17088117855551	2.32992688364133e-07	9.3382897735146e-06	TRINITY_DN10500_c0_g2	NA
71	2.81578373730911	2.44410788584901	0.473523821452873	5.16153100460705	2.44938312627413e-07	9.7497760633352e-06	TRINITY_DN105063_c0_g2	NA
72	1.94960441766438	-2.13460973387589	0.555976488050067	-3.83938849889578	0.000123341128427509	0.00191607076274706	TRINITY_DN10508_c1_g1	NA
73	0.617446038323345	2.81029237448569	0.932592818598463	3.01341841631282	0.00258322486511196	0.0224430095334756	TRINITY_DN105119_c0_g3	NA
74	0.613161747514246	2.91413079325673	0.999753649185143	2.91484886865071	0.00355860825163759	0.0288102709499247	TRINITY_DN105156_c0_g1	NA
75	1.66604388192452	3.87489424929926	0.726514988388073	5.3335365563435	9.63181614568391e-08	4.34712641656325e-06	TRINITY_DN10515_c0_g3	NA
76	1.04631366030665	-2.39819168013588	0.710239364026782	-3.37659640059804	0.000733886498921077	0.00823852881354861	TRINITY_DN10519_c1_g1	NA
77	0.707114131360502	-2.01241258035676	0.606936486664612	-3.31568891403427	0.000914175296890235	0.00986534273415526	TRINITY_DN105375_c3_g1	NA
78	1.42481424071637	2.99087168822525	0.669156820783326	4.46961249640119	7.83614358814132e-06	0.000189833543878954	TRINITY_DN105763_c0_g1	NA
79	3.34400392444761	2.00203470039231	0.514785814345287	3.88906346018593	0.000100631804185522	0.00161861528948055	TRINITY_DN105887_c0_g1	NA
80	152.301240981911	2.42373582774064	0.325128077577083	7.45471091208976	9.00650911376273e-14	2.1826098562057e-11	TRINITY_DN105933_c0_g4	NA
81	2.20255052256044	2.58091470009738	0.653705961185704	3.94812783321736	7.87647451190829e-05	0.0013177765234223	TRINITY_DN105940_c0_g1	NA
